,Book Name,Book Price
0,Rip it Up and Start Again,£35.02
1,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",£57.25
2,How Music Works,£37.32
3,Love Is a Mix Tape (Music #1),£18.03
4,Please Kill Me: The Uncensored Oral History of Punk,£31.19
5,Kill 'Em and Leave: Searching for James Brown and the American Soul,£45.05
6,"Chronicles, Vol. 1",£52.60
7,This Is Your Brain on Music: The Science of a Human Obsession,£38.40
8,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",£12.36
9,No One Here Gets Out Alive,£20.02
10,Life,£31.58
11,Old Records Never Die: One Man's Quest for His Vinyl and His Past,£55.66
12,Forever Rockers (The Rocker #12),£28.80
